2026-03-28T23:14:50Z,197471939.68993264,197471939.68993264,9246475824.359972,9246475824.359972,0
2026-03-28T23:16:36Z,197471939.68993264,197471939.68993264,9246475824.359972,9246475824.359972,0
2026-03-28T23:19:48Z,197471939.68993264,197471939.68993264,9246475824.359972,9246475824.359972,0
2026-03-28T23:31:38Z,197471939.68993264,197471939.68993264,9246475824.359972,9246475824.359972,0
2026-03-28T23:46:42Z,197470246.8885687,197470246.8885687,9245063920.054153,9245063920.054153,0
2026-03-29T00:01:46Z,197470246.8885687,197470246.8885687,9245063920.054153,9245063920.054153,0
2026-03-29T00:16:50Z,197468551.39926738,197468551.39926738,9243551917.408884,9243551917.408884,0
2026-03-29T00:31:54Z,197468551.39926738,197468551.39926738,9243551917.408884,9243551917.408884,0
2026-03-29T00:46:58Z,197466850.66880468,197466850.66880468,9241872410.62988,9241872410.62988,0
2026-03-29T01:02:01Z,197466850.66880468,197466850.66880468,9241872410.62988,9241872410.62988,0
2026-03-29T01:17:05Z,197465143.9516093,197465143.9516093,9240459402.034925,9240459402.034925,0
2026-03-29T01:32:09Z,197465143.9516093,197465143.9516093,9240459402.034925,9240459402.034925,0
2026-03-29T01:47:13Z,197463423.11691865,197463423.11691865,9239022549.059095,9239022549.059095,0
2026-03-29T02:02:17Z,197463423.11691865,197463423.11691865,9239022549.059095,9239022549.059095,0
