2026-03-28T23:14:50Z,31290249.214917526,31290249.214917526,4626411278.618011,4626411278.618011,0
2026-03-28T23:16:36Z,31290249.214917526,31290249.214917526,4626411278.618011,4626411278.618011,0
2026-03-28T23:19:48Z,31290249.214917526,31290249.214917526,4626411278.618011,4626411278.618011,0
2026-03-28T23:31:38Z,31290249.214917526,31290249.214917526,4626411278.618011,4626411278.618011,0
2026-03-28T23:46:42Z,31290015.485021576,31290015.485021576,4625712939.958935,4625712939.958935,0
2026-03-29T00:01:46Z,31290015.485021576,31290015.485021576,4625712939.958935,4625712939.958935,0
2026-03-29T00:16:50Z,31289781.696324427,31289781.696324427,4625013858.862449,4625013858.862449,0
2026-03-29T00:31:54Z,31289781.696324427,31289781.696324427,4625013858.862449,4625013858.862449,0
2026-03-29T00:46:58Z,31289547.60666143,31289547.60666143,4624302512.994857,4624302512.994857,0
2026-03-29T01:02:01Z,31289547.60666143,31289547.60666143,4624302512.994857,4624302512.994857,0
2026-03-29T01:17:05Z,31289313.44166967,31289313.44166967,4623605358.473743,4623605358.473743,0
2026-03-29T01:32:09Z,31289313.44166967,31289313.44166967,4623605358.473743,4623605358.473743,0
2026-03-29T01:47:13Z,31289077.23196976,31289077.23196976,4622901351.582843,4622901351.582843,0
2026-03-29T02:02:17Z,31289077.23196976,31289077.23196976,4622901351.582843,4622901351.582843,0
2026-03-29T02:17:20Z,31288843.001447123,31288843.001447123,4622208648.023683,4622208648.023683,0
2026-03-29T02:32:24Z,31288843.001447123,31288843.001447123,4622208648.023683,4622208648.023683,0
2026-03-29T02:47:28Z,31288608.43132662,31288608.43132662,4621641069.174549,4621641069.174549,0
